billing_address_short,billing_city,billing_country,id,name
58343 Lisa Plaza,North Marcusmouth,Mauritania,1,Bradley and Sons
1942 Vaughn Terrace Apt. 365,Jasonmouth,Chile,2,Benitez Ltd
478 Isaiah Plains Suite 337,Pamelaside,Barbados,3,Perez Group
2553 Russell Road,New Justinborough,Timor-Leste,4,Wright-Waters
585 Palmer Ports Suite 058,Lake Shanechester,Greece,5,"Hines, Herman and Gibbs"
397 Donna Fords,Parkerport,India,6,Morris Inc
67753 Solomon Oval Apt. 005,Markport,Togo,7,Murphy and Sons
89374 Ross Groves Apt. 162,Desireestad,French Polynesia,8,"Miller, Webster and Zuniga"
233 Michael Mountain Apt. 743,Marioshire,Niger,9,Moses Group
