created_at,id,opportunity_id,products
2019-03-26,0,688,[]
2020-09-23,1,293,[]
2020-05-22,2,912,"[1, 2]"
2020-05-14,3,404,[1]
2020-05-02,4,381,"[1, 2]"
2019-10-29,5,132,"[1, 2]"
2020-10-18,6,475,[]
2019-12-18,7,720,[1]
2019-06-11,8,859,[]
2020-07-07,9,27,[1]
2020-08-01,10,955,[1]
2019-12-08,11,501,[1]
2019-02-28,12,33,[1]
2019-07-22,13,433,[]
2020-03-10,14,549,[]
2019-08-13,15,808,"[1, 2]"
2020-08-29,16,552,[1]
2020-08-28,17,330,[1]
2019-11-29,18,935,"[1, 2]"
2019-07-11,19,527,[1]
2019-08-29,20,796,[1]
2020-03-26,21,445,[]
2019-09-14,22,825,[1]
2020-09-10,23,882,"[1, 2]"
2020-05-23,24,22,"[1, 2]"
2019-05-10,25,888,[1]
2019-02-15,26,378,[]
2019-02-28,27,849,"[1, 2]"
2019-10-27,28,864,[]
2019-02-24,29,300,[1]
2019-02-07,30,502,[]
2020-04-14,31,211,"[1, 2]"
2019-10-30,32,628,[]
2019-03-07,33,593,[]
2019-09-21,34,935,[1]
2020-09-30,35,939,[1]
2019-05-24,36,522,[]
2020-05-08,37,918,[]
2019-11-05,38,302,[]
2020-08-31,39,54,[1]
2020-07-26,40,377,[1]
2019-08-22,41,216,[]
2019-08-23,42,899,[]
2019-09-29,43,778,"[1, 2]"
2020-06-19,44,683,[1]
2019-11-03,45,415,[1]
2020-09-30,46,5,[1]
2020-09-06,47,109,[1]
2019-08-01,48,125,"[1, 2]"
2020-01-26,49,236,[1]
2020-06-07,50,193,[]
2019-11-11,51,646,"[1, 2]"
2019-11-03,52,826,"[1, 2]"
2020-09-06,53,380,"[1, 2]"
2020-02-16,54,540,[]
2020-05-03,55,641,[1]
2020-02-15,56,415,[]
2020-01-01,57,909,[]
2019-08-11,58,509,[1]
2019-04-20,59,803,"[1, 2]"
2019-03-07,60,338,[1]
2020-09-28,61,692,[]
2019-05-11,62,531,[]
2019-07-25,63,403,[1]
2019-05-29,64,544,[1]
2019-03-31,65,143,[1]
2019-06-18,66,274,[1]
2019-03-21,67,15,[1]
2020-02-09,68,727,[]
2019-01-01,69,542,"[1, 2]"
2020-09-30,70,168,[1]
2019-03-30,71,145,[]
2019-02-11,72,408,[1]
2020-01-05,73,824,[]
2019-04-12,74,880,[]
2020-07-20,75,61,"[1, 2]"
2019-01-11,76,156,[1]
2019-08-06,77,517,[1]
2019-09-04,78,441,[1]
2020-03-26,79,378,[1]
2020-03-14,80,707,"[1, 2]"
2020-08-25,81,480,[]
2019-07-10,82,592,[1]
2020-02-23,83,298,"[1, 2]"
2020-03-07,84,53,[]
2020-02-21,85,909,[1]
2020-03-01,86,425,[1]
2020-05-12,87,840,[]
2020-03-13,88,618,"[1, 2]"
2020-06-18,89,711,[]
2019-06-02,90,653,[]
2020-10-11,91,953,"[1, 2]"
2019-10-19,92,785,[1]
2020-03-07,93,132,"[1, 2]"
2019-12-28,94,73,[1]
2019-08-06,95,168,[1]
2019-03-29,96,373,[]
2020-04-28,97,872,[1]
2020-05-14,98,443,[1]
2020-04-07,99,852,[]
2019-03-27,100,17,"[1, 2]"
2019-06-08,101,41,[]
2020-08-19,102,412,[1]
2019-11-11,103,871,"[1, 2]"
2019-12-19,104,161,[]
2020-07-24,105,753,"[1, 2]"
2019-10-16,106,501,[1]
2019-09-01,107,435,[]
2020-02-06,108,74,[]
2020-02-25,109,142,[]
2020-01-16,110,61,[1]
2020-03-21,111,695,[1]
2020-04-02,112,583,[1]
2020-03-23,113,491,[1]
2019-10-02,114,467,[1]
2019-03-19,115,437,[1]
2019-09-23,116,512,[]
2020-10-07,117,144,[]
2019-06-22,118,856,[1]
2019-03-05,119,459,[]
2020-10-16,120,667,[]
2019-08-18,121,975,"[1, 2]"
2019-01-31,122,535,[]
2019-06-29,123,190,"[1, 2]"
2020-05-24,124,888,"[1, 2]"
2020-04-20,125,249,[1]
2020-06-20,126,650,[1]
2019-07-12,127,152,[]
2019-10-01,128,538,[1]
2020-02-05,129,20,"[1, 2]"
2019-05-18,130,678,[1]
2020-08-27,131,628,"[1, 2]"
2019-07-23,132,496,[]
2019-08-19,133,100,"[1, 2]"
2020-06-17,134,617,[]
2019-09-17,135,899,"[1, 2]"
2019-12-23,136,609,"[1, 2]"
2019-01-14,137,798,[1]
2020-01-08,138,423,[1]
2019-08-29,139,282,"[1, 2]"
2019-09-02,140,453,"[1, 2]"
2019-07-02,141,469,[1]
2019-07-17,142,371,[1]
2020-01-11,143,156,"[1, 2]"
2019-08-01,144,78,[]
2019-09-11,145,639,"[1, 2]"
2019-05-13,146,138,[1]
2020-02-07,147,317,"[1, 2]"
2020-04-21,148,489,"[1, 2]"
2019-12-31,149,564,[1]
2019-12-23,150,329,[1]
2019-04-26,151,41,[1]
2020-09-24,152,662,"[1, 2]"
2019-02-15,153,884,"[1, 2]"
2020-02-19,154,528,[]
2019-07-25,155,804,"[1, 2]"
2019-10-25,156,169,[]
2019-10-28,157,541,"[1, 2]"
2019-10-30,158,155,"[1, 2]"
2020-07-18,159,338,[]
2020-02-01,160,471,[1]
2019-12-08,161,138,"[1, 2]"
2019-10-18,162,616,[]
2020-02-27,163,847,[1]
2020-09-02,164,86,"[1, 2]"
2019-11-14,165,432,"[1, 2]"
2019-09-05,166,90,"[1, 2]"
2020-09-07,167,691,[1]
2019-05-15,168,958,"[1, 2]"
2019-06-11,169,595,[1]
2019-10-25,170,584,"[1, 2]"
2019-01-28,171,722,"[1, 2]"
2020-06-26,172,370,[1]
2019-01-12,173,280,"[1, 2]"
2020-10-14,174,906,"[1, 2]"
2020-09-07,175,253,[]
2019-07-27,176,951,[1]
2019-01-03,177,230,[1]
2019-05-21,178,521,[1]
2019-06-02,179,766,"[1, 2]"
2019-10-24,180,623,[1]
2020-06-19,181,32,[1]
2020-09-27,182,466,"[1, 2]"
2020-02-02,183,757,[1]
2020-04-22,184,119,[]
2020-03-09,185,100,[]
2020-04-27,186,449,[]
2019-10-20,187,35,[]
2019-10-13,188,150,[1]
2020-05-22,189,966,[1]
2019-02-09,190,383,"[1, 2]"
2020-08-08,191,134,[]
2019-10-14,192,658,[]
2019-10-07,193,279,[1]
2019-09-09,194,553,[1]
2019-08-13,195,938,[1]
2020-09-28,196,325,"[1, 2]"
2019-05-07,197,581,"[1, 2]"
2019-01-04,198,944,[1]
2020-01-29,199,362,"[1, 2]"
2020-07-02,200,482,[1]
2020-03-11,201,639,"[1, 2]"
2020-03-27,202,578,"[1, 2]"
2020-07-14,203,972,[1]
2020-02-29,204,996,[]
2020-08-10,205,441,[]
2020-07-15,206,989,[]
2019-02-07,207,304,[1]
2020-10-16,208,407,[1]
2020-09-11,209,378,[1]
2020-03-24,210,65,"[1, 2]"
2019-05-03,211,590,[1]
2020-10-09,212,720,[1]
2020-09-28,213,80,"[1, 2]"
2020-03-19,214,425,[1]
2019-08-01,215,574,"[1, 2]"
2019-05-17,216,506,[]
2020-04-14,217,36,[]
2020-05-11,218,628,[1]
2020-08-03,219,63,"[1, 2]"
2019-03-04,220,928,"[1, 2]"
2020-02-04,221,225,[]
2020-08-30,222,684,[1]
2019-09-04,223,531,[1]
2020-03-24,224,844,[1]
2020-03-09,225,498,[]
2019-11-01,226,71,[]
2019-05-04,227,194,[]
2020-02-16,228,250,"[1, 2]"
2020-09-14,229,41,[1]
2020-09-15,230,80,[]
2020-04-23,231,531,"[1, 2]"
2019-05-25,232,203,"[1, 2]"
2019-08-04,233,374,"[1, 2]"
2020-10-11,234,665,"[1, 2]"
2019-09-23,235,691,"[1, 2]"
2019-01-17,236,620,[]
2020-01-21,237,646,"[1, 2]"
2019-05-26,238,933,"[1, 2]"
2020-02-23,239,644,[]
2020-08-04,240,854,[]
2020-06-28,241,158,"[1, 2]"
2019-06-16,242,576,"[1, 2]"
2020-05-23,243,581,[1]
2019-03-09,244,589,[1]
2020-01-21,245,341,[]
2019-07-23,246,785,"[1, 2]"
2019-11-15,247,424,[]
2020-06-21,248,352,"[1, 2]"
2019-06-12,249,475,"[1, 2]"
2020-09-19,250,140,[1]
2019-02-18,251,992,[1]
2019-02-27,252,681,[]
2020-10-16,253,545,[]
2020-02-18,254,22,[]
2020-07-05,255,892,"[1, 2]"
2019-12-25,256,217,[]
2020-04-14,257,287,[]
2019-11-26,258,348,"[1, 2]"
2020-02-12,259,374,[1]
2020-09-20,260,975,[1]
2019-03-19,261,445,"[1, 2]"
2020-10-01,262,956,"[1, 2]"
2019-07-13,263,533,[1]
2019-10-27,264,457,[1]
2020-09-09,265,925,[]
2019-09-13,266,967,"[1, 2]"
2020-07-21,267,574,"[1, 2]"
2019-09-13,268,865,[]
2020-04-07,269,724,"[1, 2]"
2020-07-02,270,622,[1]
2019-02-12,271,499,[1]
2020-06-11,272,517,[1]
2019-06-19,273,433,[1]
2020-08-29,274,313,"[1, 2]"
2019-11-14,275,385,[]
2019-10-02,276,954,[]
2019-01-09,277,109,[]
2020-07-06,278,466,[]
2019-01-04,279,371,[1]
2020-01-27,280,178,"[1, 2]"
2019-10-28,281,335,[]
2020-03-20,282,478,[1]
2020-09-06,283,321,"[1, 2]"
2019-04-04,284,290,"[1, 2]"
2019-05-25,285,688,"[1, 2]"
2020-01-04,286,819,"[1, 2]"
2020-07-22,287,15,[]
2020-04-09,288,566,[1]
2020-02-16,289,548,[1]
2019-05-27,290,990,[1]
2020-03-30,291,355,[]
2019-01-31,292,273,[]
2019-08-08,293,488,[]
2019-10-23,294,752,[1]
2019-02-20,295,535,[]
2019-01-27,296,803,[1]
2020-06-03,297,761,[1]
2019-08-22,298,369,"[1, 2]"
2019-02-22,299,66,[]
2019-12-28,300,402,[]
2020-08-31,301,383,[]
2020-01-03,302,297,[]
2020-10-15,303,887,[1]
2019-02-23,304,23,"[1, 2]"
2020-04-23,305,600,"[1, 2]"
2019-03-09,306,204,[]
2020-05-24,307,705,[1]
2019-02-20,308,255,"[1, 2]"
2019-09-11,309,93,"[1, 2]"
2019-11-19,310,837,[]
2020-07-26,311,51,[]
2020-09-28,312,995,[1]
2019-05-26,313,680,[1]
2019-04-30,314,703,"[1, 2]"
2020-06-28,315,765,"[1, 2]"
2019-04-16,316,279,[]
2019-07-11,317,905,[]
2020-08-15,318,523,[]
2019-02-27,319,934,[]
2019-03-06,320,106,"[1, 2]"
2019-03-03,321,784,[]
2019-04-22,322,287,[1]
2020-10-15,323,589,[1]
2020-06-25,324,660,"[1, 2]"
2019-03-17,325,892,[]
2019-01-16,326,366,[1]
2020-07-08,327,773,"[1, 2]"
2019-10-31,328,361,"[1, 2]"
2019-02-07,329,374,[1]
2020-09-16,330,681,[]
2020-09-25,331,748,"[1, 2]"
2019-06-03,332,848,[]
2019-05-19,333,615,[]
2019-06-10,334,250,"[1, 2]"
2020-05-19,335,828,[]
2020-01-19,336,925,"[1, 2]"
2019-10-10,337,722,[1]
2019-07-23,338,524,"[1, 2]"
2020-07-05,339,545,"[1, 2]"
2020-08-11,340,857,[]
2019-09-13,341,841,"[1, 2]"
2019-03-10,342,877,[1]
2019-11-27,343,919,[]
2020-05-30,344,306,[]
2020-10-08,345,728,"[1, 2]"
2019-10-08,346,486,[]
2020-06-27,347,831,"[1, 2]"
2019-11-11,348,659,[]
2020-02-10,349,574,"[1, 2]"
2020-04-16,350,50,[]
2020-10-13,351,535,[1]
2019-02-04,352,607,[]
2019-04-17,353,695,"[1, 2]"
2019-02-28,354,314,[1]
2019-01-10,355,7,[1]
2019-10-18,356,661,[]
2020-09-05,357,292,[]
2020-06-23,358,928,[1]
2019-07-03,359,101,[]
2019-12-23,360,377,[1]
2020-03-05,361,592,[1]
2019-01-22,362,399,[1]
2020-02-20,363,604,[]
2020-03-12,364,582,[]
2019-07-02,365,78,"[1, 2]"
2019-08-30,366,663,[1]
2019-03-02,367,203,[]
2019-05-08,368,473,[]
2019-12-05,369,609,[1]
2019-02-17,370,679,[]
2020-03-08,371,459,"[1, 2]"
2019-12-25,372,502,[]
2019-01-23,373,359,[]
2019-10-30,374,854,[1]
2020-08-25,375,813,[]
2019-11-14,376,38,"[1, 2]"
2020-07-18,377,508,"[1, 2]"
2020-09-20,378,755,[1]
2019-05-15,379,408,[]
2019-08-31,380,80,[]
2020-09-29,381,161,"[1, 2]"
2019-07-11,382,545,[1]
2019-12-21,383,860,[]
2019-09-18,384,711,"[1, 2]"
2019-11-20,385,845,[1]
2020-04-04,386,942,[1]
2020-09-18,387,320,[]
2019-11-29,388,607,[1]
2019-09-17,389,494,[1]
2019-08-22,390,219,"[1, 2]"
2019-05-16,391,380,[]
2019-12-05,392,611,[]
2019-07-10,393,354,"[1, 2]"
2019-09-06,394,541,"[1, 2]"
2019-03-02,395,904,[]
2020-09-21,396,318,[1]
2020-01-30,397,302,[]
2020-09-01,398,924,[1]
2019-07-24,399,327,[1]
2019-06-12,400,765,"[1, 2]"
2020-01-30,401,331,[]
2019-07-14,402,528,[]
2020-07-25,403,344,"[1, 2]"
2020-04-29,404,553,[1]
2020-01-20,405,935,"[1, 2]"
2019-09-15,406,713,[1]
2020-06-19,407,955,[]
2020-10-05,408,329,[]
2020-05-06,409,137,[]
2019-08-03,410,500,"[1, 2]"
2020-05-15,411,236,[]
2019-08-01,412,100,[]
2019-10-23,413,111,"[1, 2]"
2019-05-23,414,95,"[1, 2]"
2019-12-26,415,576,[1]
2019-11-13,416,960,[]
2019-09-09,417,418,"[1, 2]"
2020-04-21,418,831,"[1, 2]"
2019-12-22,419,855,"[1, 2]"
2020-03-18,420,584,"[1, 2]"
2020-09-01,421,128,[1]
2019-10-28,422,331,"[1, 2]"
2020-10-15,423,249,[]
2020-04-12,424,185,[]
2019-03-20,425,710,[1]
2020-06-14,426,361,"[1, 2]"
2019-11-22,427,858,"[1, 2]"
2020-03-24,428,113,"[1, 2]"
2020-01-09,429,412,"[1, 2]"
2020-06-15,430,183,[]
2019-08-23,431,985,"[1, 2]"
2019-01-16,432,418,[]
2019-05-18,433,612,"[1, 2]"
2020-08-25,434,683,[1]
2019-07-08,435,764,[]
2020-03-16,436,693,"[1, 2]"
2020-10-06,437,757,"[1, 2]"
2020-02-16,438,760,[1]
2020-06-04,439,589,[]
2020-05-23,440,687,"[1, 2]"
2019-03-10,441,461,[]
2019-11-10,442,16,"[1, 2]"
2019-04-01,443,252,[1]
2020-01-08,444,402,"[1, 2]"
2020-07-13,445,698,[1]
2020-05-09,446,484,[]
2019-07-17,447,464,[1]
2019-02-14,448,306,[]
2019-10-02,449,429,"[1, 2]"
2019-12-07,450,563,[1]
2019-05-30,451,611,"[1, 2]"
2020-06-02,452,940,[]
2020-07-06,453,86,"[1, 2]"
2020-10-09,454,398,"[1, 2]"
2019-09-14,455,502,"[1, 2]"
2019-02-16,456,327,[1]
2020-06-21,457,542,[1]
2019-06-12,458,554,[]
2019-08-28,459,801,[1]
2019-09-29,460,5,"[1, 2]"
2019-12-16,461,706,[1]
2019-09-30,462,842,[]
2020-05-09,463,542,[]
2020-04-30,464,15,"[1, 2]"
2019-10-07,465,278,[1]
2020-03-06,466,264,"[1, 2]"
2019-11-05,467,734,[]
2019-07-05,468,225,"[1, 2]"
2020-05-10,469,45,"[1, 2]"
2019-02-21,470,597,[1]
2019-02-15,471,695,[]
2020-05-15,472,82,[1]
2020-03-03,473,398,[1]
2020-02-07,474,917,[]
2019-08-19,475,882,[1]
2019-04-16,476,187,"[1, 2]"
2020-06-10,477,646,[1]
2019-03-10,478,153,[]
2019-07-20,479,206,"[1, 2]"
2019-07-19,480,980,[1]
2019-08-03,481,441,[1]
2020-09-15,482,228,"[1, 2]"
2019-06-15,483,646,[]
2019-12-07,484,161,[1]
2019-05-12,485,218,[]
2019-12-20,486,968,[]
2019-03-20,487,919,[]
2019-07-24,488,349,[1]
2020-02-18,489,194,[]
2019-10-27,490,428,[]
2019-09-08,491,624,"[1, 2]"
2019-02-22,492,747,[1]
2019-05-12,493,477,[1]
2020-07-28,494,969,[1]
2020-06-28,495,512,"[1, 2]"
2019-06-20,496,999,"[1, 2]"
2020-08-01,497,31,"[1, 2]"
2019-02-23,498,200,"[1, 2]"
2019-01-23,499,344,[1]
