created_at,id,opportunity_id,products
2019-07-24,500,61,[1]
2019-03-13,501,445,"[1, 2]"
2020-04-23,502,509,"[1, 2]"
2019-10-27,503,878,"[1, 2]"
2019-02-25,504,34,[]
2020-06-17,505,259,"[1, 2]"
2019-07-05,506,502,[1]
2019-08-09,507,549,[1]
2019-04-12,508,443,"[1, 2]"
2019-01-24,509,854,"[1, 2]"
2019-12-07,510,682,[1]
2019-07-23,511,650,[1]
2020-02-29,512,621,[]
2020-04-25,513,98,"[1, 2]"
2020-09-05,514,364,[]
2019-04-03,515,383,[1]
2019-10-23,516,246,"[1, 2]"
2020-08-20,517,422,[]
2020-07-01,518,833,[]
2020-02-21,519,361,[]
2019-12-15,520,23,[]
2020-08-21,521,47,"[1, 2]"
2020-05-09,522,628,[]
2019-10-19,523,800,[1]
2019-12-30,524,953,[]
2020-02-21,525,989,[]
2020-04-18,526,615,"[1, 2]"
2019-01-24,527,295,[]
2019-08-06,528,224,"[1, 2]"
2019-04-22,529,66,[1]
2019-04-06,530,685,"[1, 2]"
2019-09-19,531,800,[]
2019-07-27,532,330,[]
2020-04-01,533,569,"[1, 2]"
2020-02-21,534,426,"[1, 2]"
2020-06-20,535,753,[1]
2019-07-03,536,537,[]
2019-02-21,537,935,[]
2020-05-26,538,440,[1]
2020-08-16,539,678,[1]
2020-05-06,540,115,[]
2019-10-14,541,931,"[1, 2]"
2019-06-23,542,899,[1]
2020-03-09,543,127,[]
2019-04-29,544,786,"[1, 2]"
2019-04-15,545,699,"[1, 2]"
2019-07-21,546,316,"[1, 2]"
2019-12-19,547,671,"[1, 2]"
2020-04-02,548,848,"[1, 2]"
2019-03-28,549,589,[]
2019-10-28,550,996,"[1, 2]"
2020-05-08,551,88,[]
2019-07-19,552,128,"[1, 2]"
2019-07-17,553,296,"[1, 2]"
2019-01-07,554,953,[1]
2019-08-17,555,512,"[1, 2]"
2019-11-22,556,775,[1]
2019-03-11,557,45,[1]
2020-04-21,558,742,[1]
2020-02-24,559,496,[]
2019-03-16,560,320,[]
2019-12-23,561,261,"[1, 2]"
2020-01-10,562,474,[]
2020-09-02,563,538,"[1, 2]"
2020-09-30,564,137,[]
2019-04-15,565,508,[]
2019-09-02,566,548,[]
2020-09-25,567,68,[]
2019-02-20,568,206,[1]
2019-06-22,569,817,[]
2019-12-29,570,206,[]
2020-01-30,571,289,[1]
2020-02-26,572,295,"[1, 2]"
2020-04-06,573,778,[]
2019-08-09,574,241,[]
2020-08-10,575,976,[]
2019-12-11,576,735,[1]
2020-06-08,577,953,[1]
2019-04-16,578,205,[]
2020-09-01,579,359,[]
2019-08-25,580,26,"[1, 2]"
2019-06-30,581,507,"[1, 2]"
2019-01-03,582,772,[1]
2019-01-18,583,576,"[1, 2]"
2019-01-28,584,43,[]
2020-08-03,585,451,"[1, 2]"
2019-02-05,586,627,"[1, 2]"
2019-09-14,587,635,[]
2020-09-01,588,290,[1]
2020-06-30,589,68,"[1, 2]"
2019-01-07,590,494,"[1, 2]"
2020-07-24,591,867,[]
2020-09-04,592,418,[]
2019-08-31,593,683,"[1, 2]"
2020-08-07,594,591,"[1, 2]"
2020-09-18,595,517,[]
2020-10-12,596,794,"[1, 2]"
2020-07-28,597,799,"[1, 2]"
2019-06-25,598,690,"[1, 2]"
2019-07-17,599,264,[]
2019-03-28,600,28,"[1, 2]"
2019-07-13,601,10,"[1, 2]"
2020-02-05,602,526,[]
2020-02-07,603,357,[1]
2019-08-26,604,496,"[1, 2]"
2019-06-17,605,722,[]
2020-09-24,606,787,"[1, 2]"
2020-03-14,607,189,[1]
2019-11-03,608,614,[]
2020-03-30,609,294,[1]
2020-06-05,610,500,[1]
2019-05-31,611,286,[1]
2019-01-29,612,17,"[1, 2]"
2019-01-27,613,375,"[1, 2]"
2020-08-01,614,469,[1]
2020-06-10,615,512,"[1, 2]"
2020-03-25,616,388,[1]
2020-03-07,617,974,"[1, 2]"
2019-07-28,618,561,[]
2019-01-03,619,952,[1]
2019-05-05,620,754,[]
2020-03-21,621,35,"[1, 2]"
2019-10-23,622,658,[1]
2020-08-09,623,889,"[1, 2]"
2019-07-09,624,479,"[1, 2]"
2019-12-09,625,383,[]
2019-02-19,626,707,[]
2019-10-18,627,399,[]
2019-02-12,628,549,"[1, 2]"
2020-08-15,629,945,"[1, 2]"
2019-03-31,630,959,"[1, 2]"
2020-09-24,631,717,[]
2020-07-14,632,224,[1]
2019-10-18,633,581,[]
2020-05-24,634,883,"[1, 2]"
2020-03-05,635,677,"[1, 2]"
2019-06-06,636,742,[1]
2020-09-02,637,430,[]
2020-09-28,638,116,[]
2019-02-20,639,799,[]
2019-09-22,640,661,[]
2020-06-22,641,658,[1]
2020-01-25,642,462,"[1, 2]"
2020-02-04,643,892,"[1, 2]"
2019-07-19,644,997,[1]
2019-09-13,645,163,"[1, 2]"
2019-04-03,646,470,[1]
2020-07-20,647,649,[]
2019-09-12,648,251,[1]
2019-07-31,649,736,[1]
2020-09-05,650,13,"[1, 2]"
2020-09-12,651,468,[]
2019-09-06,652,81,[1]
2019-06-23,653,473,"[1, 2]"
2020-09-30,654,860,"[1, 2]"
2020-07-06,655,235,"[1, 2]"
2019-01-26,656,44,[1]
2020-07-27,657,661,[]
2020-02-05,658,397,[1]
2019-12-13,659,874,[]
2019-03-05,660,985,[1]
2020-03-23,661,623,[1]
2019-03-27,662,445,"[1, 2]"
2020-04-18,663,801,"[1, 2]"
2019-06-30,664,895,[1]
2019-06-03,665,184,"[1, 2]"
2019-09-12,666,654,"[1, 2]"
2020-08-08,667,256,[]
2020-09-06,668,693,"[1, 2]"
2019-07-13,669,707,[1]
2020-06-27,670,509,[]
2019-01-19,671,451,[]
2019-02-17,672,269,[1]
2019-02-28,673,67,[]
2020-03-18,674,810,"[1, 2]"
2019-09-17,675,564,[]
2020-08-04,676,127,"[1, 2]"
2019-07-15,677,454,[1]
2019-03-30,678,877,[1]
2020-09-11,679,74,[]
2020-07-15,680,620,[]
2019-06-04,681,349,[1]
2019-03-21,682,412,[1]
2020-03-30,683,44,[]
2019-05-29,684,289,[]
2019-01-05,685,350,[]
2019-01-26,686,639,"[1, 2]"
2020-06-04,687,339,[1]
2019-12-03,688,811,[]
2019-12-12,689,72,[]
2020-01-10,690,74,"[1, 2]"
2019-04-09,691,631,"[1, 2]"
2019-01-07,692,966,"[1, 2]"
2019-08-27,693,710,[1]
2019-06-15,694,361,[1]
2019-02-19,695,787,[1]
2019-09-29,696,615,[]
2019-03-18,697,66,[1]
2019-11-25,698,671,"[1, 2]"
2020-07-30,699,391,[]
2019-03-05,700,633,[]
2019-04-25,701,94,[1]
2020-04-30,702,165,[]
2019-09-26,703,398,[]
2019-01-12,704,99,[1]
2020-08-20,705,543,[1]
2020-04-28,706,847,[1]
2019-03-05,707,157,"[1, 2]"
2020-09-04,708,4,[]
2019-11-11,709,152,[]
2019-07-21,710,520,[1]
2019-12-12,711,63,[]
2019-11-27,712,186,"[1, 2]"
2020-07-11,713,562,"[1, 2]"
2019-07-09,714,644,[]
2019-05-18,715,33,[]
2019-06-14,716,243,[]
2020-09-19,717,164,"[1, 2]"
2019-12-08,718,368,[1]
2020-07-31,719,374,"[1, 2]"
2019-11-10,720,157,"[1, 2]"
2019-12-23,721,842,[]
2019-12-05,722,665,[1]
2020-03-22,723,162,"[1, 2]"
2020-02-21,724,376,"[1, 2]"
2020-02-11,725,824,[1]
2019-10-24,726,301,"[1, 2]"
2020-05-18,727,261,"[1, 2]"
2019-12-01,728,242,"[1, 2]"
2020-05-14,729,20,[1]
2020-05-03,730,681,[1]
2020-04-30,731,283,"[1, 2]"
2019-02-17,732,43,[]
2020-02-07,733,120,[1]
2020-04-27,734,681,[1]
2019-12-13,735,996,[]
2019-09-10,736,315,[]
2020-05-20,737,58,"[1, 2]"
2019-08-09,738,515,[]
2019-10-04,739,717,[1]
2020-03-29,740,498,[1]
2019-09-24,741,100,[1]
2019-01-14,742,249,[]
2020-03-21,743,693,[]
2019-08-22,744,370,"[1, 2]"
2019-07-17,745,535,[1]
2019-02-04,746,408,[]
2020-08-20,747,954,[]
2020-10-01,748,842,[1]
2019-11-21,749,819,"[1, 2]"
2020-03-11,750,486,[]
2020-10-09,751,205,[]
2020-02-19,752,245,[]
2019-06-25,753,252,[]
2019-02-15,754,930,[]
2019-04-02,755,798,"[1, 2]"
2019-01-06,756,50,[1]
2019-07-14,757,626,"[1, 2]"
2019-11-18,758,833,[]
2019-08-30,759,548,[]
2020-04-13,760,408,[]
2020-02-03,761,569,[]
2019-07-14,762,332,[1]
2019-03-07,763,315,[1]
2019-08-17,764,11,[]
2019-10-01,765,281,[1]
2020-09-12,766,811,[]
2020-02-11,767,245,"[1, 2]"
2020-01-31,768,137,[]
2019-05-21,769,27,"[1, 2]"
2020-08-27,770,102,[]
2020-09-21,771,242,[]
2019-04-28,772,867,[]
2020-04-20,773,734,[]
2019-10-29,774,770,"[1, 2]"
2019-06-05,775,571,[]
2020-07-16,776,647,"[1, 2]"
2019-10-15,777,760,[]
2019-08-23,778,132,[1]
2019-07-31,779,621,"[1, 2]"
2019-06-22,780,366,[1]
2019-02-07,781,733,[1]
2019-07-20,782,358,[1]
2019-10-05,783,616,[1]
2019-06-04,784,391,[]
2020-08-28,785,399,[]
2019-06-10,786,637,[1]
2019-01-07,787,60,[1]
2020-04-07,788,129,"[1, 2]"
2019-04-30,789,178,[1]
2019-12-03,790,532,[]
2020-02-03,791,539,[1]
2020-05-18,792,439,[1]
2019-11-09,793,671,"[1, 2]"
2020-04-04,794,349,[1]
2019-05-27,795,967,[1]
2019-01-03,796,778,"[1, 2]"
2020-10-18,797,677,"[1, 2]"
2019-11-29,798,458,"[1, 2]"
2019-10-06,799,647,[]
2020-02-16,800,815,"[1, 2]"
2020-06-28,801,68,[1]
2020-02-09,802,746,"[1, 2]"
2020-01-15,803,470,[]
2019-04-09,804,951,[1]
2020-09-30,805,798,[]
2019-01-07,806,883,"[1, 2]"
2020-10-11,807,243,[]
2019-02-17,808,864,"[1, 2]"
2019-10-20,809,859,[1]
2019-10-13,810,342,"[1, 2]"
2019-05-05,811,188,[1]
2019-08-05,812,762,[1]
2019-08-27,813,356,[1]
2019-03-29,814,88,[]
2019-07-04,815,473,[1]
2020-07-13,816,758,[]
2019-01-21,817,947,[1]
2019-12-08,818,884,[1]
2020-07-31,819,322,[1]
2020-04-25,820,304,[1]
2020-03-28,821,767,"[1, 2]"
2020-07-28,822,284,[1]
2020-10-07,823,870,"[1, 2]"
2020-08-16,824,360,[]
2019-03-19,825,500,"[1, 2]"
2020-06-17,826,263,"[1, 2]"
2019-04-14,827,385,[1]
2019-07-24,828,899,[1]
2020-10-17,829,383,[1]
2020-05-16,830,55,[1]
2019-05-13,831,953,[1]
2020-05-04,832,246,[1]
2020-03-14,833,827,[]
2019-02-08,834,394,[]
2019-08-07,835,159,[]
2019-05-09,836,376,"[1, 2]"
2020-02-28,837,87,[1]
2019-03-05,838,543,[1]
2019-09-05,839,202,"[1, 2]"
2020-05-31,840,609,"[1, 2]"
2019-01-09,841,803,"[1, 2]"
2020-05-24,842,419,"[1, 2]"
2020-01-21,843,892,"[1, 2]"
2019-10-20,844,197,[1]
2019-04-05,845,502,[]
2019-03-22,846,777,[]
2020-06-02,847,944,"[1, 2]"
2019-07-02,848,918,"[1, 2]"
2019-08-18,849,265,[]
2020-06-26,850,244,[1]
2020-05-28,851,969,"[1, 2]"
2020-03-16,852,965,[1]
2019-06-29,853,684,"[1, 2]"
2020-01-03,854,146,"[1, 2]"
2020-01-24,855,700,[]
2019-08-03,856,100,[]
2019-12-31,857,590,"[1, 2]"
2019-03-19,858,840,"[1, 2]"
2020-02-10,859,483,"[1, 2]"
2020-01-11,860,749,[]
2019-01-06,861,237,"[1, 2]"
2019-03-23,862,559,[1]
2019-11-09,863,688,"[1, 2]"
2020-04-07,864,924,[]
2019-02-23,865,867,[]
2019-03-10,866,262,[1]
2019-07-01,867,696,"[1, 2]"
2020-01-30,868,802,[]
2019-12-05,869,851,[1]
2019-10-14,870,703,[1]
2020-06-29,871,881,[1]
2020-01-12,872,49,[]
2019-04-21,873,767,"[1, 2]"
2019-08-23,874,877,[1]
2019-02-25,875,549,[1]
2019-10-06,876,134,[]
2019-08-07,877,910,"[1, 2]"
2019-08-04,878,109,[1]
2019-06-08,879,88,"[1, 2]"
2019-02-25,880,249,[1]
2020-03-29,881,287,[1]
2020-07-03,882,221,[]
2019-05-22,883,768,"[1, 2]"
2019-05-27,884,239,[1]
2019-10-23,885,721,"[1, 2]"
2020-08-14,886,147,[]
2019-08-23,887,905,[1]
2020-08-10,888,647,"[1, 2]"
2019-06-16,889,511,[1]
2020-05-15,890,929,[]
2019-10-30,891,167,"[1, 2]"
2020-07-29,892,434,[1]
2019-12-19,893,937,[1]
2019-04-17,894,737,[1]
2020-09-28,895,206,[]
2020-07-10,896,765,[]
2019-05-23,897,212,"[1, 2]"
2020-06-23,898,516,"[1, 2]"
2020-02-24,899,301,[]
2020-09-22,900,95,[1]
2019-03-13,901,290,"[1, 2]"
2019-12-09,902,410,"[1, 2]"
2020-01-09,903,507,"[1, 2]"
2019-10-14,904,952,[1]
2019-08-08,905,459,[1]
2019-05-03,906,822,[]
2020-06-26,907,731,"[1, 2]"
2019-04-01,908,93,[]
2020-04-19,909,576,"[1, 2]"
2020-08-12,910,352,[]
2020-03-21,911,240,[]
2019-11-27,912,749,[1]
2020-03-15,913,432,[1]
2019-02-19,914,605,"[1, 2]"
2020-09-27,915,266,"[1, 2]"
2019-06-25,916,710,"[1, 2]"
2020-05-29,917,425,"[1, 2]"
2019-02-13,918,522,[]
2019-05-22,919,176,[1]
2019-01-09,920,236,"[1, 2]"
2020-09-21,921,196,[1]
2019-06-20,922,94,[]
2020-04-14,923,298,[1]
2019-12-04,924,481,[1]
2020-08-10,925,475,"[1, 2]"
2019-03-22,926,697,[]
2020-06-30,927,362,[1]
2020-04-11,928,661,"[1, 2]"
2019-11-24,929,724,[1]
2020-02-13,930,712,"[1, 2]"
2019-12-09,931,186,[]
2019-09-12,932,295,[]
2019-05-22,933,215,"[1, 2]"
2020-10-04,934,742,[]
2020-09-10,935,519,[]
2019-04-15,936,211,[1]
2020-02-27,937,70,[]
2020-02-25,938,720,[1]
2019-03-06,939,598,[1]
2020-03-25,940,231,[1]
2019-02-27,941,666,[]
2019-01-18,942,220,"[1, 2]"
2020-01-20,943,583,[1]
2020-02-01,944,905,[]
2020-07-06,945,373,[]
2019-04-01,946,115,[]
2020-09-30,947,697,[]
2020-01-05,948,168,"[1, 2]"
2019-09-12,949,445,[]
2020-07-12,950,418,"[1, 2]"
2020-07-13,951,347,[1]
2020-03-23,952,876,"[1, 2]"
2020-03-28,953,209,"[1, 2]"
2020-07-09,954,537,[1]
2020-03-29,955,329,"[1, 2]"
2019-08-05,956,992,[1]
2019-10-28,957,19,"[1, 2]"
2019-07-27,958,684,"[1, 2]"
2019-07-07,959,875,"[1, 2]"
2020-09-10,960,844,[]
2020-04-19,961,338,[1]
2019-04-25,962,983,[]
2020-05-26,963,678,[1]
2019-08-29,964,687,[]
2019-12-22,965,11,[1]
2019-06-03,966,397,[]
2020-08-26,967,867,[]
2019-10-22,968,114,[]
2019-03-14,969,908,"[1, 2]"
2020-08-27,970,891,[]
2020-06-30,971,154,"[1, 2]"
2019-12-29,972,759,[1]
2020-09-23,973,924,"[1, 2]"
2019-12-29,974,57,[1]
2020-01-11,975,909,[1]
2019-03-28,976,121,[1]
2019-01-21,977,116,"[1, 2]"
2020-06-01,978,226,[1]
2019-04-19,979,368,"[1, 2]"
2020-01-09,980,15,"[1, 2]"
2019-02-11,981,272,"[1, 2]"
2020-07-17,982,925,[1]
2019-06-07,983,327,[1]
2019-09-28,984,886,[]
2020-03-07,985,404,"[1, 2]"
2019-01-09,986,353,[1]
2019-08-10,987,988,"[1, 2]"
2019-04-27,988,544,"[1, 2]"
2019-01-05,989,165,[1]
2020-03-19,990,729,[1]
2020-06-27,991,119,[1]
2019-03-15,992,926,[]
2019-07-18,993,644,"[1, 2]"
2019-10-31,994,26,[1]
2020-02-15,995,478,[1]
2019-02-06,996,216,[1]
